"","x"
"934","TR6554|c4_g5"
"935","TR7723|c15_g1"
"936","TR38966|c1_g1"
"937","TR32289|c0_g1"
"938","TR21360|c1_g1"
"939","TR2201|c2_g2"
"940","TR6724|c1_g2"
"941","TR9975|c0_g2"
"942","TR18198|c7_g1"
"943","TR34815|c1_g3"
"944","TR19850|c3_g1"
"945","TR2121|c0_g1"
"946","TR2765|c15_g1"
"947","TR10186|c4_g1"
"948","TR14139|c1_g1"
"949","TR14957|c0_g2"
"950","TR2785|c1_g1"
"951","TR23937|c4_g1"
"952","TR219|c2_g3"
"953","TR32203|c14_g1"
"954","TR25547|c1_g2"
"955","TR12143|c0_g1"
"956","TR30711|c0_g1"
"957","TR15628|c0_g1"
"958","TR9220|c1_g1"
"959","TR3276|c1_g1"
"960","TR27309|c0_g1"
"961","TR2228|c5_g1"
"962","TR6749|c0_g1"
"963","TR17406|c1_g1"
"964","TR23875|c5_g1"
"965","TR30836|c13_g1"
"966","TR16975|c0_g1"
"967","TR7360|c3_g1"
"968","TR7006|c2_g1"
"969","TR1349|c0_g1"
"970","TR2867|c1_g2"
"971","TR19844|c3_g2"
"972","TR13979|c0_g2"
"973","TR18225|c10_g1"
"974","TR34136|c0_g1"
"975","TR28021|c1_g1"
"976","TR21758|c0_g2"
"977","TR17831|c1_g2"
"978","TR32211|c8_g1"
"979","TR34795|c10_g2"
"980","TR9405|c2_g1"
"981","TR19287|c0_g1"
"982","TR9538|c0_g1"
"983","TR33557|c1_g1"
"984","TR20139|c0_g2"
"985","TR3904|c12_g1"
"986","TR13489|c0_g1"
"987","TR6604|c14_g1"
"988","TR24011|c2_g1"
"989","TR18197|c5_g1"
"990","TR10198|c4_g1"
"991","TR6196|c0_g2"
"992","TR5084|c5_g1"
"993","TR9416|c3_g4"
"994","TR1436|c7_g2"
"995","TR34125|c0_g1"
"996","TR34102|c1_g1"
"997","TR31892|c0_g1"
"998","TR31299|c5_g3"
"999","TR34287|c0_g2"
"1000","TR13700|c0_g4"
"1001","TR36413|c4_g1"
"1002","TR34066|c12_g2"
"1003","TR24868|c0_g1"
"1004","TR11676|c1_g1"
"1005","TR7415|c0_g1"
"1006","TR241|c0_g2"
"1007","TR25544|c1_g3"
"1008","TR29123|c5_g1"
"1009","TR13693|c7_g2"
"1010","TR29873|c1_g1"
"1011","TR31217|c9_g1"
"1012","TR23919|c4_g3"
"1013","TR35934|c1_g1"
"1014","TR35166|c2_g1"
"1015","TR38896|c1_g1"
"1016","TR6585|c5_g1"
"1017","TR9472|c1_g4"
"1018","TR21704|c7_g2"
"1019","TR6771|c0_g2"
"1020","TR22056|c0_g1"
"1021","TR23930|c0_g1"
"1022","TR23963|c10_g5"
"1023","TR1723|c0_g1"
"1024","TR6104|c0_g2"
"1025","TR28381|c1_g1"
"1026","TR23397|c0_g1"
"1027","TR32304|c0_g1"
"1028","TR10182|c3_g2"
"1029","TR1498|c1_g1"
"1030","TR3953|c1_g2"
"1031","TR2906|c0_g1"
"1032","TR17999|c3_g2"
"1033","TR32190|c7_g1"
"1034","TR15961|c3_g3"
"1035","TR9412|c6_g2"
"1036","TR32656|c0_g2"
"1037","TR6073|c5_g1"
"1038","TR5052|c0_g1"
"1039","TR9248|c4_g3"
"1040","TR5020|c8_g1"
"1041","TR36138|c1_g2"
"1042","TR34769|c0_g1"
"1043","TR12811|c0_g1"
"1044","TR29037|c0_g1"
"1045","TR14938|c2_g1"
"1046","TR31217|c3_g1"
"1047","TR7180|c0_g2"
"1048","TR12520|c0_g1"
"1049","TR18139|c4_g1"
"1050","TR7075|c0_g2"
"1051","TR2353|c1_g1"
"1052","TR9496|c3_g1"
"1053","TR15764|c1_g2"
"1054","TR1471|c3_g1"
"1055","TR642|c0_g1"
"1056","TR24865|c4_g1"
"1057","TR14101|c1_g1"
"1058","TR15226|c0_g4"
"1059","TR8875|c1_g1"
"1060","TR31251|c0_g1"
"1061","TR14861|c1_g1"
"1062","TR1540|c2_g1"
"1063","TR14004|c0_g1"
"1064","TR28798|c0_g1"
"1065","TR24338|c1_g1"
"1066","TR13717|c22_g1"
"1067","TR1562|c0_g1"
"1068","TR4980|c1_g1"
"1069","TR37998|c0_g1"
"1070","TR13627|c0_g1"
"1071","TR33782|c0_g1"
"1072","TR2157|c10_g1"
"1073","TR39455|c0_g1"
"1074","TR18140|c8_g1"
"1075","TR14126|c8_g1"
"1076","TR743|c0_g1"
"1077","TR24005|c0_g1"
"1078","TR9039|c5_g1"
"1079","TR13674|c9_g1"
"1080","TR21682|c0_g2"
"1081","TR7330|c1_g1"
"1082","TR2854|c0_g1"
"1083","TR7557|c0_g2"
"1084","TR18235|c3_g1"
"1085","TR20855|c0_g1"
"1086","TR24017|c12_g1"
"1087","TR16414|c0_g1"
"1088","TR32177|c7_g2"
"1089","TR32303|c5_g1"
"1090","TR6918|c0_g1"
"1091","TR27029|c1_g1"
"1092","TR17908|c9_g1"
"1093","TR13144|c0_g1"
"1094","TR16531|c0_g2"
"1095","TR36161|c12_g2"
"1096","TR22880|c1_g2"
"1097","TR23307|c0_g2"
"1098","TR38367|c0_g2"
"1099","TR6481|c4_g1"
"1100","TR13882|c0_g1"
"1101","TR25599|c13_g1"
"1102","TR32388|c0_g1"
"1103","TR29366|c1_g1"
"1104","TR35166|c0_g1"
"1105","TR9067|c1_g2"
"1106","TR23986|c3_g2"
"1107","TR20798|c0_g1"
"1108","TR24028|c14_g1"
"1109","TR35427|c0_g2"
"1110","TR28932|c0_g1"
"1111","TR31284|c3_g1"
"1112","TR10943|c0_g1"
"1113","TR6763|c0_g1"
"1114","TR24904|c1_g1"
"1115","TR32641|c0_g2"
"1116","TR36204|c2_g1"
"1117","TR2143|c0_g1"
"1118","TR31430|c0_g1"
"1119","TR22119|c0_g1"
"1120","TR24523|c0_g1"
"1121","TR32644|c0_g1"
"1122","TR19271|c1_g2"
"1123","TR8303|c2_g1"
"1124","TR30775|c8_g1"
"1125","TR19914|c12_g2"
"1126","TR17955|c1_g1"
"1127","TR9489|c6_g2"
"1128","TR19818|c0_g2"
"1129","TR5099|c1_g2"
"1130","TR10884|c0_g2"
"1131","TR7794|c1_g1"
"1132","TR14100|c0_g1"
"1133","TR5035|c3_g3"
"1134","TR6387|c19_g1"
"1135","TR36357|c4_g1"
"1136","TR29191|c0_g1"
"1137","TR34767|c0_g4"
"1138","TR22883|c1_g2"
"1139","TR10148|c4_g1"
"1140","TR8530|c0_g1"
"1141","TR18172|c0_g2"
"1142","TR33364|c0_g1"
"1143","TR8489|c9_g1"
"1144","TR23393|c10_g1"
"1145","TR36585|c0_g2"
"1146","TR9443|c4_g2"
"1147","TR6624|c8_g2"
"1148","TR36355|c0_g1"
"1149","TR19308|c2_g1"
"1150","TR15219|c2_g1"
"1151","TR3199|c1_g1"
"1152","TR35186|c0_g1"
"1153","TR29200|c1_g1"
"1154","TR38969|c6_g1"
"1155","TR22253|c9_g2"
"1156","TR38371|c1_g1"
"1157","TR2723|c2_g1"
"1158","TR34076|c14_g1"
"1159","TR32895|c0_g1"
"1160","TR38204|c0_g1"
"1161","TR19553|c1_g1"
"1162","TR32194|c4_g7"
"1163","TR32195|c2_g1"
"1164","TR6279|c0_g1"
"1165","TR16566|c0_g2"
"1166","TR11047|c0_g1"
"1167","TR36222|c19_g1"
"1168","TR30793|c11_g1"
"1169","TR26516|c0_g1"
"1170","TR39400|c0_g1"
"1171","TR24421|c0_g1"
"1172","TR30858|c13_g1"
"1173","TR7726|c4_g1"
"1174","TR17961|c0_g3"
"1175","TR36668|c1_g1"
"1176","TR22296|c1_g3"
"1177","TR15274|c7_g2"
"1178","TR34040|c1_g1"
"1179","TR6590|c4_g2"
"1180","TR5882|c0_g3"
"1181","TR6415|c8_g2"
"1182","TR18142|c5_g3"
"1183","TR35730|c0_g1"
"1184","TR5051|c0_g1"
"1185","TR6128|c2_g2"
"1186","TR9433|c0_g1"
"1187","TR16524|c0_g1"
"1188","TR32473|c0_g4"
"1189","TR27952|c2_g2"
"1190","TR36346|c1_g1"
"1191","TR996|c0_g3"
"1192","TR4017|c0_g1"
"1193","TR33742|c0_g1"
"1194","TR36415|c6_g1"
"1195","TR36387|c3_g1"
"1196","TR38971|c3_g2"
"1197","TR9181|c6_g3"
"1198","TR36386|c6_g1"
"1199","TR23934|c6_g1"
"1200","TR29125|c10_g1"
"1201","TR26396|c12_g1"
"1202","TR6149|c2_g2"
"1203","TR21279|c0_g2"
"1204","TR21757|c5_g4"
"1205","TR6117|c0_g3"
"1206","TR22845|c0_g1"
"1207","TR23986|c4_g1"
"1208","TR19870|c4_g2"
"1209","TR13755|c5_g1"
"1210","TR29193|c1_g1"
"1211","TR33149|c0_g1"
"1212","TR7526|c0_g1"
"1213","TR18529|c0_g1"
"1214","TR7942|c4_g1"
"1215","TR27397|c0_g1"
"1216","TR31472|c0_g1"
"1217","TR39367|c1_g1"
"1218","TR9534|c1_g2"
"1219","TR9955|c0_g1"
"1220","TR3880|c0_g1"
"1221","TR32214|c6_g1"
"1222","TR6984|c0_g1"
"1223","TR3890|c1_g1"
"1224","TR36661|c0_g1"
"1225","TR2753|c0_g2"
"1226","TR9529|c0_g1"
"1227","TR25587|c0_g3"
"1228","TR36638|c1_g1"
"1229","TR14855|c0_g1"
"1230","TR7048|c0_g1"
"1231","TR6781|c0_g1"
"1232","TR24906|c0_g2"
"1233","TR15336|c0_g1"
"1234","TR24881|c1_g1"
"1235","TR9221|c6_g1"
"1236","TR31282|c0_g1"
"1237","TR17896|c3_g4"
"1238","TR6427|c3_g1"
"1239","TR15997|c10_g1"
"1240","TR2228|c3_g1"
"1241","TR9978|c0_g1"
"1242","TR2144|c9_g1"
"1243","TR2457|c1_g1"
"1244","TR17848|c0_g1"
"1245","TR15074|c0_g4"
"1246","TR6383|c4_g1"
"1247","TR5365|c1_g1"
"1248","TR24913|c15_g1"
"1249","TR18196|c0_g1"
"1250","TR15957|c6_g3"
"1251","TR6104|c1_g2"
"1252","TR5077|c9_g1"
"1253","TR19839|c5_g5"
"1254","TR30787|c3_g2"
"1255","TR28031|c3_g1"
"1256","TR6778|c0_g3"
"1257","TR23374|c2_g1"
"1258","TR2228|c15_g1"
"1259","TR3913|c6_g2"
"1260","TR11045|c3_g1"
"1261","TR25975|c0_g1"
"1262","TR7910|c0_g1"
"1263","TR27368|c0_g1"
"1264","TR5795|c0_g1"
"1265","TR19194|c0_g3"
"1266","TR17941|c0_g1"
"1267","TR28595|c0_g1"
"1268","TR16162|c0_g1"
"1269","TR20311|c2_g1"
"1270","TR14539|c0_g1"
"1271","TR1443|c5_g2"
"1272","TR30856|c9_g1"
"1273","TR6420|c0_g1"
"1274","TR11483|c0_g1"
"1275","TR18890|c0_g2"
"1276","TR9267|c4_g2"
"1277","TR6590|c4_g1"
"1278","TR22829|c3_g1"
"1279","TR13987|c1_g1"
"1280","TR26439|c1_g2"
"1281","TR9409|c6_g2"
"1282","TR9053|c1_g2"
"1283","TR31296|c14_g2"
"1284","TR17813|c2_g1"
"1285","TR18939|c0_g1"
"1286","TR26885|c1_g1"
"1287","TR34323|c1_g1"
"1288","TR17759|c1_g1"
"1289","TR240|c0_g2"
"1290","TR9405|c2_g2"
"1291","TR13510|c0_g1"
"1292","TR20200|c0_g1"
"1293","TR27069|c0_g2"
"1294","TR1462|c5_g1"
"1295","TR36388|c5_g1"
"1296","TR32259|c3_g5"
"1297","TR31883|c0_g1"
"1298","TR14918|c3_g1"
"1299","TR26471|c0_g2"
"1300","TR6631|c1_g1"
"1301","TR18167|c7_g1"
"1302","TR36349|c7_g1"
"1303","TR16104|c0_g1"
"1304","TR23905|c7_g1"
"1305","TR23270|c1_g1"
"1306","TR34750|c3_g1"
"1307","TR2728|c1_g1"
"1308","TR167|c0_g3"
"1309","TR25920|c0_g1"
"1310","TR3883|c2_g1"
"1311","TR28000|c0_g1"
"1312","TR7748|c11_g1"
"1313","TR668|c0_g1"
"1314","TR19577|c0_g1"
"1315","TR11015|c5_g1"
"1316","TR25556|c3_g1"
"1317","TR13727|c2_g3"
"1318","TR16748|c0_g1"
"1319","TR31842|c0_g1"
"1320","TR13734|c6_g2"
"1321","TR23315|c0_g1"
"1322","TR36195|c0_g1"
"1323","TR38251|c5_g1"
"1324","TR19249|c0_g1"
"1325","TR22104|c1_g1"
"1326","TR30860|c8_g1"
"1327","TR36980|c3_g1"
"1328","TR13679|c8_g1"
"1329","TR32405|c0_g1"
"1330","TR14161|c1_g1"
"1331","TR17901|c3_g1"
"1332","TR36976|c0_g1"
"1333","TR8483|c12_g1"
"1334","TR32149|c1_g3"
"1335","TR6474|c1_g1"
"1336","TR20357|c0_g1"
"1337","TR38884|c3_g2"
"1338","TR55|c0_g1"
"1339","TR36223|c0_g1"
"1340","TR36636|c1_g1"
"1341","TR6875|c0_g1"
"1342","TR25047|c3_g1"
"1343","TR2581|c0_g1"
"1344","TR36349|c0_g2"
"1345","TR2187|c5_g2"
"1346","TR2770|c4_g2"
"1347","TR13227|c0_g1"
"1348","TR10762|c2_g1"
"1349","TR1975|c0_g1"
"1350","TR37078|c1_g1"
"1351","TR18200|c16_g1"
"1352","TR12218|c0_g1"
"1353","TR38359|c2_g1"
"1354","TR28020|c0_g1"
"1355","TR29384|c2_g1"
"1356","TR15984|c2_g1"
"1357","TR30505|c1_g1"
"1358","TR23371|c1_g1"
"1359","TR19558|c0_g1"
"1360","TR7713|c0_g3"
"1361","TR28478|c0_g1"
"1362","TR10158|c0_g1"
"1363","TR9457|c0_g1"
"1364","TR14993|c0_g2"
"1365","TR10972|c3_g2"
"1366","TR39527|c1_g1"
"1367","TR17694|c1_g1"
"1368","TR34757|c7_g1"
"1369","TR15990|c4_g1"
"1370","TR9045|c2_g1"
"1371","TR32289|c0_g2"
"1372","TR28713|c1_g1"
"1373","TR36926|c0_g1"
"1374","TR13701|c2_g1"
"1375","TR37029|c1_g1"
"1376","TR38612|c0_g2"
"1377","TR25592|c0_g1"
"1378","TR39503|c0_g1"
"1379","TR19865|c2_g2"
"1380","TR30789|c1_g1"
"1381","TR22836|c0_g2"
"1382","TR21276|c0_g1"
"1383","TR9437|c2_g2"
"1384","TR3550|c0_g2"
"1385","TR17536|c0_g1"
"1386","TR32627|c1_g1"
"1387","TR25564|c7_g1"
"1388","TR34805|c2_g3"
"1389","TR2510|c0_g1"
"1390","TR36581|c0_g1"
"1391","TR1462|c3_g1"
"1392","TR34770|c1_g2"
"1393","TR31450|c1_g1"
"1394","TR29109|c1_g1"
"1395","TR31240|c1_g1"
"1396","TR19680|c0_g1"
"1397","TR36351|c2_g1"
"1398","TR23391|c4_g1"
"1399","TR5421|c0_g1"
"1400","TR23309|c6_g1"
"1401","TR8467|c5_g3"
"1402","TR16107|c0_g1"
"1403","TR11676|c0_g1"
"1404","TR33832|c0_g1"
"1405","TR6599|c2_g6"
"1406","TR15779|c0_g2"
"1407","TR9499|c8_g2"
"1408","TR9465|c7_g2"
"1409","TR6462|c13_g1"
"1410","TR23893|c4_g1"
"1411","TR24861|c0_g1"
"1412","TR30844|c4_g2"
"1413","TR9501|c0_g1"
"1414","TR1061|c7_g1"
"1415","TR6991|c2_g1"
"1416","TR11135|c0_g1"
"1417","TR10650|c0_g1"
"1418","TR18388|c0_g1"
"1419","TR1471|c9_g1"
"1420","TR27408|c0_g1"
"1421","TR14188|c0_g1"
"1422","TR9230|c1_g1"
"1423","TR7358|c0_g1"
"1424","TR9064|c0_g1"
"1425","TR5214|c0_g1"
"1426","TR30832|c1_g1"
"1427","TR32286|c16_g1"
"1428","TR2759|c10_g1"
"1429","TR14582|c0_g1"
"1430","TR18222|c4_g2"
"1431","TR21750|c0_g2"
"1432","TR26394|c5_g3"
"1433","TR23908|c3_g2"
"1434","TR1015|c0_g1"
"1435","TR34134|c0_g1"
"1436","TR21287|c0_g1"
"1437","TR31844|c0_g2"
"1438","TR36986|c9_g1"
"1439","TR17192|c0_g1"
"1440","TR34092|c0_g1"
"1441","TR18176|c6_g1"
"1442","TR17976|c4_g1"
"1443","TR38881|c10_g1"
"1444","TR19735|c0_g1"
"1445","TR34057|c0_g2"
"1446","TR17837|c2_g2"
"1447","TR22325|c1_g2"
"1448","TR24050|c14_g1"
"1449","TR10108|c9_g3"
"1450","TR7716|c6_g1"
"1451","TR21759|c2_g2"
"1452","TR32137|c8_g4"
"1453","TR7737|c7_g1"
"1454","TR34131|c2_g2"
"1455","TR38966|c8_g1"
"1456","TR22059|c0_g2"
"1457","TR10148|c1_g2"
"1458","TR23937|c5_g1"
"1459","TR11015|c7_g1"
"1460","TR32267|c3_g2"
"1461","TR33305|c1_g1"
"1462","TR36167|c2_g1"
"1463","TR7336|c0_g1"
"1464","TR2796|c2_g1"
"1465","TR11041|c3_g1"
"1466","TR32289|c3_g1"
"1467","TR1483|c8_g5"
"1468","TR36666|c0_g1"
"1469","TR22662|c0_g1"
"1470","TR26656|c0_g2"
"1471","TR23890|c4_g1"
"1472","TR26655|c1_g1"
"1473","TR38888|c22_g1"
"1474","TR32251|c1_g1"
"1475","TR7875|c1_g1"
"1476","TR319|c0_g1"
"1477","TR15919|c9_g1"
"1478","TR8532|c3_g1"
"1479","TR34804|c1_g1"
"1480","TR15977|c0_g1"
"1481","TR38887|c0_g1"
"1482","TR24939|c0_g2"
"1483","TR36406|c1_g2"
"1484","TR8482|c1_g2"
"1485","TR8485|c1_g4"
"1486","TR26868|c0_g1"
"1487","TR26398|c2_g2"
"1488","TR6107|c2_g2"
"1489","TR7789|c2_g3"
"1490","TR37051|c2_g1"
"1491","TR24009|c8_g1"
"1492","TR23895|c1_g1"
"1493","TR1771|c2_g1"
"1494","TR24654|c0_g1"
"1495","TR683|c1_g1"
"1496","TR15305|c10_g1"
"1497","TR31284|c5_g1"
"1498","TR28430|c1_g1"
"1499","TR22253|c18_g1"
"1500","TR19316|c1_g1"
"1501","TR18668|c0_g1"
"1502","TR20135|c1_g1"
"1503","TR1405|c4_g2"
"1504","TR38807|c0_g1"
"1505","TR10858|c2_g1"
"1506","TR15721|c3_g1"
"1507","TR15248|c0_g2"
"1508","TR32210|c4_g1"
"1509","TR9408|c10_g2"
"1510","TR9268|c1_g1"
"1511","TR6481|c16_g1"
"1512","TR10899|c0_g2"
"1513","TR23327|c11_g4"
"1514","TR39336|c0_g1"
"1515","TR13724|c1_g1"
"1516","TR18237|c10_g1"
"1517","TR35650|c0_g1"
"1518","TR32668|c0_g1"
"1519","TR11058|c0_g2"
"1520","TR18200|c7_g1"
"1521","TR38933|c1_g1"
"1522","TR26687|c1_g1"
"1523","TR18219|c1_g2"
"1524","TR18190|c10_g1"
"1525","TR36660|c0_g1"
"1526","TR9242|c8_g1"
"1527","TR6109|c1_g3"
"1528","TR36412|c3_g6"
"1529","TR6111|c0_g2"
"1530","TR37008|c4_g4"
"1531","TR3243|c0_g1"
"1532","TR32203|c6_g2"
"1533","TR37059|c0_g1"
"1534","TR24862|c0_g1"
"1535","TR10114|c4_g5"
"1536","TR687|c0_g2"
"1537","TR7954|c5_g1"
"1538","TR39243|c0_g1"
"1539","TR1064|c3_g1"
"1540","TR23960|c4_g1"
"1541","TR38275|c4_g1"
"1542","TR24650|c1_g1"
"1543","TR37052|c20_g1"
"1544","TR38834|c1_g1"
"1545","TR34075|c0_g1"
"1546","TR6623|c4_g2"
"1547","TR21317|c0_g1"
"1548","TR29177|c8_g2"
"1549","TR6148|c4_g1"
"1550","TR14927|c4_g1"
"1551","TR6416|c8_g1"
"1552","TR35549|c0_g1"
"1553","TR13691|c6_g1"
"1554","TR36987|c0_g2"
"1555","TR23864|c6_g2"
"1556","TR2213|c0_g2"
"1557","TR11022|c0_g2"
"1558","TR25600|c5_g1"
"1559","TR28378|c0_g1"
"1560","TR36373|c5_g1"
"1561","TR23936|c2_g4"
"1562","TR9463|c3_g1"
"1563","TR3262|c2_g1"
"1564","TR18193|c10_g3"
"1565","TR10997|c2_g2"
"1566","TR6103|c9_g1"
"1567","TR13044|c0_g1"
"1568","TR32274|c8_g1"
"1569","TR28938|c1_g1"
"1570","TR9076|c5_g2"
"1571","TR6612|c13_g1"
"1572","TR11864|c1_g1"
"1573","TR15280|c4_g1"
"1574","TR23923|c4_g1"
"1575","TR28043|c0_g1"
"1576","TR32140|c15_g3"
"1577","TR22085|c0_g2"
"1578","TR33588|c0_g2"
"1579","TR2237|c1_g1"
"1580","TR13712|c2_g2"
"1581","TR15959|c2_g1"
"1582","TR32240|c3_g1"
"1583","TR7749|c4_g2"
"1584","TR23965|c0_g1"
"1585","TR13959|c2_g1"
"1586","TR22907|c1_g1"
"1587","TR32178|c0_g1"
"1588","TR27376|c4_g1"
"1589","TR7261|c0_g1"
"1590","TR12897|c0_g1"
"1591","TR34831|c3_g1"
"1592","TR36159|c0_g1"
"1593","TR22431|c0_g2"
"1594","TR34800|c4_g2"
"1595","TR36410|c1_g1"
"1596","TR34093|c0_g2"
"1597","TR3895|c1_g2"
"1598","TR2177|c7_g1"
"1599","TR32208|c2_g2"
"1600","TR9184|c13_g1"
"1601","TR35721|c0_g1"
"1602","TR15949|c4_g1"
"1603","TR1402|c4_g1"
"1604","TR18727|c2_g1"
"1605","TR36357|c0_g1"
"1606","TR7774|c0_g3"
"1607","TR29191|c4_g4"
"1608","TR17476|c0_g1"
"1609","TR17459|c2_g1"
"1610","TR35530|c0_g1"
"1611","TR13691|c6_g3"
"1612","TR15986|c2_g2"
"1613","TR26433|c7_g1"
"1614","TR7890|c1_g1"
"1615","TR21711|c1_g2"
"1616","TR29110|c6_g1"
"1617","TR9242|c0_g2"
"1618","TR30164|c0_g1"
"1619","TR9074|c7_g3"
"1620","TR6545|c3_g1"
"1621","TR16716|c0_g1"
"1622","TR2179|c4_g1"
"1623","TR3525|c0_g1"
"1624","TR21368|c1_g1"
"1625","TR29140|c2_g1"
"1626","TR9473|c5_g1"
"1627","TR27986|c1_g2"
"1628","TR9225|c6_g1"
"1629","TR1488|c6_g1"
"1630","TR30855|c5_g1"
"1631","TR2717|c0_g1"
"1632","TR27058|c0_g2"
"1633","TR36967|c3_g3"
"1634","TR23269|c5_g1"
"1635","TR3404|c2_g1"
"1636","TR6553|c11_g1"
"1637","TR23690|c1_g1"
"1638","TR5035|c2_g2"
"1639","TR4785|c0_g1"
"1640","TR3855|c2_g1"
"1641","TR17429|c2_g1"
"1642","TR29887|c2_g1"
"1643","TR36400|c0_g2"
"1644","TR1596|c1_g1"
"1645","TR19891|c3_g1"
"1646","TR31859|c4_g1"
"1647","TR1595|c0_g2"
"1648","TR9236|c1_g3"
"1649","TR2056|c0_g1"
"1650","TR11045|c5_g1"
"1651","TR15922|c4_g7"
"1652","TR15296|c17_g1"
"1653","TR10204|c2_g1"
"1654","TR9477|c7_g1"
"1655","TR23882|c3_g1"
"1656","TR9091|c1_g1"
"1657","TR666|c0_g2"
"1658","TR6100|c3_g2"
"1659","TR31926|c0_g1"
"1660","TR36215|c2_g1"
"1661","TR8491|c0_g4"
"1662","TR23958|c3_g2"
"1663","TR5100|c0_g1"
"1664","TR15761|c0_g1"
"1665","TR19858|c15_g1"
"1666","TR30776|c4_g1"
"1667","TR38963|c6_g3"
"1668","TR9468|c12_g1"
"1669","TR34840|c11_g1"
"1670","TR32262|c3_g1"
"1671","TR7872|c0_g1"
"1672","TR34316|c0_g2"
"1673","TR2221|c9_g2"
"1674","TR17878|c6_g1"
"1675","TR26686|c0_g1"
"1676","TR38367|c0_g1"
"1677","TR6142|c6_g4"
"1678","TR16252|c0_g1"
"1679","TR7189|c0_g1"
"1680","TR15721|c4_g1"
"1681","TR28932|c1_g1"
"1682","TR26578|c0_g1"
"1683","TR16514|c0_g1"
"1684","TR24982|c0_g1"
"1685","TR34757|c13_g1"
"1686","TR8544|c2_g1"
"1687","TR13242|c0_g1"
"1688","TR2474|c3_g1"
"1689","TR3009|c0_g1"
"1690","TR6429|c21_g1"
"1691","TR27482|c0_g1"
"1692","TR18143|c10_g1"
"1693","TR36387|c10_g1"
"1694","TR6147|c15_g1"
"1695","TR4350|c0_g1"
"1696","TR34047|c1_g2"
"1697","TR7913|c1_g1"
"1698","TR32155|c5_g1"
"1699","TR9067|c2_g2"
"1700","TR34807|c2_g1"
"1701","TR19881|c5_g2"
"1702","TR18156|c6_g2"
"1703","TR7899|c2_g1"
"1704","TR2326|c0_g1"
"1705","TR30856|c6_g1"
"1706","TR25622|c0_g1"
"1707","TR15759|c0_g1"
"1708","TR6610|c1_g1"
"1709","TR14553|c0_g2"
"1710","TR34805|c2_g2"
"1711","TR23985|c2_g1"
"1712","TR8456|c1_g1"
"1713","TR36626|c0_g1"
"1714","TR6608|c1_g5"
"1715","TR21280|c2_g1"
"1716","TR36402|c0_g2"
"1717","TR37021|c7_g1"
"1718","TR15707|c0_g2"
"1719","TR10129|c10_g1"
"1720","TR38892|c3_g1"
"1721","TR7713|c0_g2"
"1722","TR651|c0_g2"
"1723","TR24028|c6_g1"
"1724","TR14661|c0_g1"
"1725","TR26677|c0_g1"
"1726","TR28358|c0_g1"
"1727","TR2193|c0_g2"
"1728","TR21927|c0_g1"
"1729","TR10867|c0_g2"
"1730","TR15747|c1_g1"
"1731","TR21796|c3_g2"
"1732","TR22293|c3_g1"
"1733","TR23810|c0_g1"
"1734","TR32176|c4_g2"
"1735","TR23942|c0_g2"
"1736","TR10203|c2_g1"
"1737","TR23902|c4_g1"
"1738","TR24843|c15_g1"
"1739","TR1564|c2_g1"
"1740","TR2230|c9_g1"
"1741","TR23110|c0_g1"
"1742","TR36337|c6_g1"
"1743","TR31237|c2_g1"
"1744","TR10762|c0_g1"
"1745","TR39109|c0_g1"
"1746","TR232|c0_g1"
"1747","TR22295|c0_g1"
"1748","TR8509|c0_g2"
"1749","TR1414|c2_g1"
"1750","TR31466|c4_g2"
"1751","TR32320|c13_g1"
"1752","TR25541|c6_g3"
"1753","TR35621|c0_g1"
"1754","TR15277|c5_g2"
"1755","TR6097|c0_g1"
"1756","TR14814|c1_g1"
"1757","TR14004|c4_g1"
"1758","TR32239|c16_g1"
"1759","TR11014|c4_g1"
"1760","TR15955|c3_g2"
"1761","TR31427|c0_g1"
"1762","TR29136|c1_g1"
"1763","TR18218|c1_g2"
"1764","TR30860|c9_g3"
"1765","TR14645|c0_g1"
"1766","TR17842|c1_g1"
"1767","TR6468|c4_g1"
"1768","TR22059|c0_g1"
"1769","TR2201|c1_g1"
"1770","TR10354|c0_g1"
"1771","TR24040|c3_g5"
"1772","TR32327|c4_g1"
"1773","TR33722|c0_g1"
"1774","TR17683|c0_g1"
"1775","TR8495|c0_g3"
"1776","TR6434|c6_g3"
"1777","TR33694|c0_g1"
"1778","TR37030|c14_g1"
"1779","TR24000|c2_g1"
"1780","TR35626|c2_g1"
"1781","TR15288|c0_g1"
"1782","TR32203|c5_g1"
"1783","TR38612|c1_g1"
"1784","TR15914|c0_g1"
"1785","TR29177|c5_g1"
"1786","TR6142|c6_g2"
"1787","TR29080|c0_g1"
"1788","TR25015|c0_g1"
"1789","TR3920|c4_g1"
"1790","TR10161|c1_g2"
"1791","TR8500|c1_g1"
"1792","TR18651|c2_g1"
"1793","TR6419|c1_g1"
"1794","TR1471|c1_g2"
"1795","TR32528|c10_g1"
"1796","TR9244|c12_g2"
"1797","TR6140|c3_g1"
"1798","TR1485|c5_g2"
"1799","TR7393|c0_g1"
"1800","TR32219|c6_g1"
"1801","TR24911|c0_g1"
"1802","TR14134|c0_g1"
"1803","TR9041|c2_g1"
"1804","TR23305|c0_g2"
"1805","TR11453|c0_g1"
"1806","TR18140|c16_g1"
"1807","TR17829|c16_g1"
"1808","TR4327|c0_g1"
"1809","TR7261|c2_g1"
"1810","TR32395|c0_g2"
"1811","TR8479|c3_g1"
"1812","TR31859|c8_g1"
