"","x"
"932","TR13732|c18_g1"
"933","TR23229|c0_g1"
"934","TR6614|c2_g2"
"935","TR35503|c1_g1"
"936","TR38968|c0_g3"
"937","TR6137|c0_g2"
"938","TR32337|c0_g2"
"939","TR7325|c0_g1"
"940","TR15131|c0_g2"
"941","TR16056|c0_g2"
"942","TR35074|c0_g1"
"943","TR15909|c2_g1"
"944","TR1470|c0_g1"
"945","TR32182|c4_g2"
"946","TR37055|c5_g1"
"947","TR16346|c0_g1"
"948","TR17958|c4_g1"
"949","TR14957|c0_g2"
"950","TR5776|c0_g2"
"951","TR2840|c0_g1"
"952","TR13666|c5_g1"
"953","TR29110|c6_g1"
"954","TR26453|c8_g2"
"955","TR19682|c0_g1"
"956","TR6169|c2_g1"
"957","TR17405|c0_g1"
"958","TR36368|c1_g2"
"959","TR19207|c0_g2"
"960","TR9440|c2_g1"
"961","TR9061|c7_g3"
"962","TR33832|c0_g1"
"963","TR38966|c8_g1"
"964","TR34804|c1_g2"
"965","TR17875|c1_g1"
"966","TR36226|c0_g1"
"967","TR19808|c0_g1"
"968","TR9412|c6_g2"
"969","TR17948|c0_g1"
"970","TR17407|c0_g1"
"971","TR6623|c3_g1"
"972","TR5089|c3_g1"
"973","TR34962|c0_g1"
"974","TR19553|c0_g1"
"975","TR19560|c0_g2"
"976","TR23999|c0_g1"
"977","TR15767|c0_g1"
"978","TR32653|c2_g1"
"979","TR5183|c0_g1"
"980","TR7365|c2_g1"
"981","TR15970|c0_g1"
"982","TR11625|c0_g1"
"983","TR22339|c0_g1"
"984","TR9488|c4_g1"
"985","TR7324|c2_g1"
"986","TR2146|c11_g2"
"987","TR2250|c0_g1"
"988","TR25603|c6_g1"
"989","TR29112|c1_g1"
"990","TR22897|c2_g1"
"991","TR2199|c5_g1"
"992","TR8496|c9_g2"
"993","TR24033|c0_g5"
"994","TR1451|c0_g1"
"995","TR9458|c3_g2"
"996","TR35965|c0_g1"
"997","TR24396|c0_g1"
"998","TR15303|c2_g2"
"999","TR31509|c0_g1"
"1000","TR39280|c0_g1"
"1001","TR6581|c2_g2"
"1002","TR24054|c8_g2"
"1003","TR26555|c0_g1"
"1004","TR10974|c1_g2"
"1005","TR9488|c12_g1"
"1006","TR21771|c2_g1"
"1007","TR14201|c1_g1"
"1008","TR38966|c4_g5"
"1009","TR29105|c9_g1"
"1010","TR6608|c1_g3"
"1011","TR22269|c0_g2"
"1012","TR34629|c0_g1"
"1013","TR20148|c1_g1"
"1014","TR218|c0_g2"
"1015","TR33671|c0_g1"
"1016","TR23915|c0_g2"
"1017","TR30522|c1_g1"
"1018","TR25514|c5_g2"
"1019","TR31217|c2_g1"
"1020","TR14197|c0_g1"
"1021","TR37004|c1_g2"
"1022","TR19854|c2_g1"
"1023","TR9494|c1_g1"
"1024","TR1416|c1_g2"
"1025","TR9480|c10_g1"
"1026","TR6402|c0_g1"
"1027","TR22332|c1_g1"
"1028","TR23923|c4_g1"
"1029","TR6361|c0_g1"
"1030","TR22872|c0_g2"
"1031","TR25537|c3_g1"
"1032","TR18167|c4_g1"
"1033","TR2828|c2_g2"
"1034","TR36671|c0_g2"
"1035","TR38293|c4_g1"
"1036","TR38293|c2_g2"
"1037","TR29861|c2_g1"
"1038","TR15308|c5_g1"
"1039","TR26666|c0_g1"
"1040","TR3238|c0_g1"
"1041","TR34086|c1_g1"
"1042","TR14415|c0_g1"
"1043","TR9252|c10_g1"
"1044","TR19201|c1_g1"
"1045","TR32318|c0_g2"
"1046","TR15978|c6_g1"
"1047","TR7759|c0_g2"
"1048","TR15982|c1_g3"
"1049","TR34307|c2_g2"
"1050","TR32955|c0_g1"
"1051","TR36368|c2_g2"
"1052","TR26456|c4_g1"
"1053","TR20668|c0_g1"
"1054","TR25607|c2_g2"
"1055","TR2759|c10_g2"
"1056","TR6558|c13_g1"
"1057","TR6607|c4_g4"
"1058","TR12947|c0_g1"
"1059","TR14927|c3_g3"
"1060","TR29192|c1_g1"
"1061","TR2490|c0_g2"
"1062","TR38966|c1_g1"
"1063","TR3221|c0_g2"
"1064","TR38491|c0_g1"
"1065","TR15303|c0_g2"
"1066","TR20363|c0_g1"
"1067","TR39134|c0_g1"
"1068","TR36375|c5_g1"
"1069","TR13149|c0_g2"
"1070","TR37026|c2_g1"
"1071","TR10794|c1_g1"
"1072","TR36554|c0_g2"
"1073","TR15080|c0_g1"
"1074","TR38531|c0_g1"
"1075","TR2346|c0_g1"
"1076","TR31468|c0_g2"
"1077","TR24033|c0_g4"
"1078","TR17372|c0_g1"
"1079","TR13725|c2_g4"
"1080","TR15275|c4_g1"
"1081","TR3914|c6_g2"
"1082","TR22332|c2_g1"
"1083","TR25972|c0_g2"
"1084","TR8148|c0_g1"
"1085","TR38948|c7_g1"
"1086","TR39109|c0_g2"
"1087","TR36368|c0_g1"
"1088","TR6456|c2_g1"
"1089","TR23984|c1_g2"
"1090","TR6996|c0_g1"
"1091","TR13753|c1_g5"
"1092","TR15897|c0_g1"
"1093","TR39337|c0_g1"
"1094","TR39503|c0_g2"
"1095","TR2916|c1_g1"
"1096","TR30801|c0_g2"
"1097","TR6478|c3_g1"
"1098","TR18876|c0_g2"
"1099","TR20670|c0_g1"
"1100","TR32502|c2_g1"
"1101","TR7381|c0_g1"
"1102","TR36208|c1_g1"
"1103","TR14105|c0_g1"
"1104","TR38917|c5_g2"
"1105","TR17925|c0_g2"
"1106","TR2195|c2_g1"
"1107","TR6449|c1_g1"
"1108","TR5074|c4_g1"
"1109","TR19908|c2_g1"
"1110","TR8548|c7_g3"
"1111","TR14989|c0_g1"
"1112","TR7580|c0_g1"
"1113","TR9061|c4_g1"
"1114","TR32189|c4_g1"
"1115","TR23994|c1_g3"
"1116","TR29115|c16_g1"
"1117","TR34295|c0_g2"
"1118","TR14609|c0_g1"
"1119","TR26383|c13_g2"
"1120","TR32284|c10_g1"
"1121","TR29118|c8_g1"
"1122","TR14559|c3_g1"
"1123","TR37768|c1_g1"
"1124","TR28123|c0_g1"
"1125","TR9244|c0_g2"
"1126","TR26471|c7_g1"
"1127","TR10122|c14_g1"
"1128","TR12913|c0_g1"
"1129","TR23864|c3_g2"
"1130","TR9494|c1_g2"
"1131","TR14183|c0_g1"
"1132","TR13269|c1_g1"
"1133","TR27514|c0_g1"
"1134","TR36732|c0_g1"
"1135","TR10148|c5_g3"
"1136","TR23389|c5_g3"
"1137","TR9042|c1_g1"
"1138","TR34829|c3_g2"
"1139","TR2732|c6_g2"
"1140","TR13489|c0_g1"
"1141","TR9485|c4_g2"
"1142","TR23308|c0_g1"
"1143","TR17399|c1_g2"
"1144","TR23966|c4_g1"
"1145","TR11943|c0_g1"
"1146","TR7871|c0_g1"
"1147","TR22682|c0_g1"
"1148","TR2342|c0_g1"
"1149","TR29861|c2_g2"
"1150","TR36202|c0_g1"
"1151","TR37026|c0_g1"
"1152","TR32158|c0_g2"
"1153","TR6169|c2_g2"
"1154","TR24848|c1_g2"
"1155","TR5302|c0_g2"
"1156","TR25537|c4_g2"
"1157","TR15242|c1_g2"
"1158","TR32641|c0_g1"
"1159","TR2270|c0_g1"
"1160","TR27968|c0_g1"
"1161","TR6845|c0_g1"
"1162","TR15950|c8_g1"
"1163","TR3206|c1_g1"
"1164","TR2875|c1_g1"
"1165","TR856|c0_g1"
"1166","TR39503|c0_g1"
"1167","TR631|c1_g1"
"1168","TR11111|c0_g1"
"1169","TR23960|c3_g1"
"1170","TR38290|c2_g1"
"1171","TR7062|c0_g1"
"1172","TR6154|c1_g2"
"1173","TR6112|c9_g3"
"1174","TR38912|c3_g2"
"1175","TR38931|c1_g2"
"1176","TR218|c0_g1"
"1177","TR38754|c0_g1"
"1178","TR6536|c2_g1"
"1179","TR27363|c1_g2"
"1180","TR25550|c0_g1"
"1181","TR22333|c0_g2"
"1182","TR36375|c8_g1"
"1183","TR3886|c2_g3"
"1184","TR10810|c0_g1"
"1185","TR7792|c3_g1"
"1186","TR23917|c1_g3"
"1187","TR23936|c2_g4"
"1188","TR3925|c12_g4"
"1189","TR16005|c0_g1"
"1190","TR25986|c0_g1"
"1191","TR13608|c0_g1"
"1192","TR32272|c1_g2"
"1193","TR36338|c8_g1"
"1194","TR17392|c0_g1"
"1195","TR32182|c4_g1"
"1196","TR34094|c0_g2"
"1197","TR15901|c0_g2"
"1198","TR35093|c0_g1"
"1199","TR17849|c3_g1"
"1200","TR34798|c1_g1"
"1201","TR9476|c4_g2"
"1202","TR19217|c0_g1"
"1203","TR10166|c8_g1"
"1204","TR27793|c0_g1"
"1205","TR26420|c1_g2"
"1206","TR3915|c1_g1"
"1207","TR30862|c11_g1"
"1208","TR38443|c1_g1"
"1209","TR6793|c1_g2"
"1210","TR14991|c0_g1"
"1211","TR2736|c1_g1"
"1212","TR31744|c0_g1"
"1213","TR1462|c4_g1"
"1214","TR2490|c3_g1"
"1215","TR34077|c3_g1"
"1216","TR29185|c0_g1"
"1217","TR33569|c2_g1"
"1218","TR22374|c1_g1"
"1219","TR18221|c0_g3"
"1220","TR37042|c10_g1"
"1221","TR5106|c0_g2"
"1222","TR38338|c0_g1"
"1223","TR36190|c2_g1"
"1224","TR17934|c0_g1"
"1225","TR26377|c2_g1"
"1226","TR24563|c0_g1"
"1227","TR21736|c8_g1"
"1228","TR15750|c0_g2"
"1229","TR31923|c12_g1"
"1230","TR31923|c14_g1"
"1231","TR29910|c2_g1"
"1232","TR23905|c7_g3"
"1233","TR10160|c23_g1"
"1234","TR14963|c0_g2"
"1235","TR7897|c0_g1"
"1236","TR9904|c1_g1"
"1237","TR5039|c12_g2"
"1238","TR2201|c9_g1"
"1239","TR17951|c3_g1"
"1240","TR23917|c1_g1"
"1241","TR23906|c3_g1"
"1242","TR32144|c5_g3"
"1243","TR7322|c0_g2"
"1244","TR19898|c5_g3"
"1245","TR38322|c0_g2"
"1246","TR10129|c11_g2"
"1247","TR2175|c7_g3"
"1248","TR6480|c1_g2"
"1249","TR2761|c5_g2"
"1250","TR21705|c1_g1"
"1251","TR34762|c9_g2"
"1252","TR7216|c0_g1"
"1253","TR8551|c10_g1"
"1254","TR17834|c1_g2"
"1255","TR6607|c5_g1"
"1256","TR6607|c4_g7"
"1257","TR2156|c0_g2"
"1258","TR9438|c10_g1"
"1259","TR10896|c2_g1"
"1260","TR22302|c0_g2"
"1261","TR14258|c0_g1"
"1262","TR27852|c0_g1"
"1263","TR15959|c10_g1"
"1264","TR37812|c0_g1"
"1265","TR30871|c4_g1"
"1266","TR3913|c8_g1"
"1267","TR26466|c4_g1"
"1268","TR21351|c0_g1"
"1269","TR10129|c11_g1"
"1270","TR30833|c1_g1"
"1271","TR507|c0_g1"
"1272","TR9433|c0_g1"
"1273","TR6582|c14_g1"
"1274","TR36732|c1_g1"
"1275","TR9223|c4_g1"
"1276","TR9469|c4_g1"
"1277","TR29190|c0_g2"
"1278","TR21442|c0_g1"
"1279","TR38931|c8_g1"
"1280","TR25927|c0_g1"
"1281","TR5077|c9_g1"
"1282","TR21898|c0_g1"
"1283","TR13704|c2_g4"
"1284","TR6056|c0_g1"
"1285","TR17844|c6_g1"
"1286","TR13676|c0_g3"
"1287","TR38966|c2_g1"
"1288","TR23886|c2_g2"
"1289","TR9208|c0_g2"
"1290","TR26504|c0_g1"
"1291","TR32239|c4_g2"
"1292","TR15860|c0_g1"
"1293","TR9187|c3_g3"
"1294","TR7581|c3_g1"
"1295","TR26425|c5_g1"
"1296","TR2204|c1_g1"
"1297","TR32585|c0_g1"
"1298","TR34044|c4_g2"
"1299","TR31757|c0_g1"
"1300","TR9093|c1_g2"
"1301","TR39085|c0_g1"
"1302","TR32182|c4_g3"
"1303","TR14177|c0_g1"
"1304","TR21771|c0_g1"
"1305","TR38931|c6_g1"
"1306","TR29666|c0_g1"
"1307","TR23902|c6_g2"
"1308","TR17946|c0_g1"
"1309","TR9485|c8_g1"
"1310","TR38293|c1_g1"
"1311","TR19690|c0_g1"
"1312","TR3286|c0_g2"
"1313","TR622|c0_g1"
"1314","TR36143|c0_g1"
"1315","TR32302|c5_g1"
"1316","TR1767|c3_g1"
"1317","TR29190|c0_g3"
"1318","TR14621|c0_g1"
"1319","TR17853|c0_g1"
"1320","TR32615|c0_g1"
"1321","TR23962|c15_g1"
"1322","TR6745|c0_g1"
"1323","TR36486|c0_g1"
"1324","TR26265|c0_g1"
"1325","TR6536|c5_g1"
"1326","TR6459|c4_g1"
"1327","TR5814|c0_g1"
"1328","TR9249|c2_g1"
"1329","TR588|c0_g1"
"1330","TR2195|c1_g1"
"1331","TR33347|c0_g1"
"1332","TR11676|c0_g1"
"1333","TR27427|c0_g1"
"1334","TR33940|c0_g1"
"1335","TR22272|c4_g1"
"1336","TR24428|c1_g1"
"1337","TR20551|c0_g1"
"1338","TR13327|c0_g1"
"1339","TR10166|c8_g2"
"1340","TR31470|c1_g2"
"1341","TR19187|c6_g1"
"1342","TR23357|c1_g1"
"1343","TR32192|c9_g3"
"1344","TR21657|c0_g1"
"1345","TR14189|c0_g1"
"1346","TR31270|c0_g1"
"1347","TR7188|c2_g1"
"1348","TR26429|c1_g1"
"1349","TR2224|c0_g2"
"1350","TR23999|c0_g2"
"1351","TR1465|c1_g1"
"1352","TR35074|c0_g2"
"1353","TR10742|c0_g1"
"1354","TR23855|c4_g1"
"1355","TR6467|c3_g1"
"1356","TR32318|c1_g1"
"1357","TR7758|c1_g1"
"1358","TR7337|c0_g1"
"1359","TR23708|c4_g1"
"1360","TR32287|c5_g1"
"1361","TR21744|c5_g1"
"1362","TR37741|c0_g1"
"1363","TR2146|c8_g1"
"1364","TR2812|c4_g1"
"1365","TR22272|c2_g1"
"1366","TR22385|c2_g1"
"1367","TR37768|c0_g1"
"1368","TR23950|c2_g3"
"1369","TR18825|c0_g2"
"1370","TR31898|c0_g1"
"1371","TR25940|c0_g3"
"1372","TR6772|c0_g2"
"1373","TR1403|c7_g1"
"1374","TR994|c0_g1"
"1375","TR11037|c1_g3"
"1376","TR7782|c1_g2"
"1377","TR15257|c3_g1"
"1378","TR17283|c0_g1"
"1379","TR5776|c0_g1"
"1380","TR10114|c3_g1"
"1381","TR30080|c0_g1"
"1382","TR9199|c0_g2"
"1383","TR26931|c0_g1"
"1384","TR2539|c0_g1"
"1385","TR6154|c0_g2"
"1386","TR308|c0_g1"
"1387","TR13035|c0_g1"
"1388","TR27394|c1_g1"
"1389","TR17442|c0_g3"
"1390","TR7230|c0_g2"
"1391","TR17506|c0_g1"
"1392","TR13681|c14_g1"
"1393","TR34130|c3_g1"
"1394","TR32381|c0_g1"
"1395","TR18221|c0_g4"
"1396","TR7913|c0_g1"
"1397","TR22207|c0_g1"
"1398","TR18232|c17_g1"
"1399","TR38973|c0_g2"
"1400","TR15911|c1_g1"
"1401","TR2228|c4_g1"
"1402","TR27051|c0_g1"
"1403","TR23365|c1_g1"
"1404","TR29127|c2_g1"
"1405","TR26420|c1_g3"
"1406","TR29182|c2_g3"
"1407","TR7917|c1_g1"
"1408","TR9061|c10_g1"
"1409","TR1049|c1_g1"
"1410","TR308|c1_g1"
"1411","TR38443|c0_g1"
"1412","TR13211|c0_g1"
"1413","TR31246|c0_g2"
"1414","TR6567|c4_g3"
"1415","TR34289|c0_g1"
"1416","TR16180|c0_g1"
"1417","TR12360|c0_g2"
"1418","TR9463|c4_g2"
"1419","TR4157|c0_g1"
"1420","TR32556|c1_g2"
"1421","TR13143|c0_g1"
"1422","TR22953|c1_g1"
"1423","TR34904|c1_g1"
"1424","TR9187|c6_g1"
"1425","TR10179|c8_g1"
"1426","TR5039|c10_g1"
"1427","TR23935|c2_g1"
"1428","TR9045|c1_g3"
"1429","TR9458|c3_g1"
"1430","TR6106|c1_g2"
"1431","TR6989|c0_g2"
"1432","TR37817|c0_g1"
"1433","TR14590|c0_g2"
"1434","TR13736|c14_g1"
"1435","TR27404|c3_g1"
"1436","TR27033|c0_g1"
"1437","TR31260|c0_g1"
"1438","TR32545|c3_g1"
"1439","TR38251|c5_g1"
"1440","TR15911|c1_g3"
"1441","TR37081|c0_g1"
"1442","TR7877|c0_g2"
"1443","TR32477|c0_g3"
"1444","TR31291|c0_g1"
"1445","TR6100|c3_g2"
"1446","TR3327|c0_g1"
"1447","TR2233|c2_g1"
"1448","TR16101|c1_g1"
"1449","TR19897|c2_g1"
"1450","TR9798|c0_g1"
"1451","TR7744|c0_g1"
"1452","TR29124|c3_g1"
"1453","TR2812|c1_g1"
"1454","TR38322|c0_g1"
"1455","TR13608|c0_g2"
"1456","TR14106|c0_g1"
"1457","TR7877|c0_g1"
"1458","TR8229|c0_g2"
"1459","TR32258|c5_g3"
"1460","TR6581|c2_g3"
"1461","TR23378|c0_g2"
"1462","TR35503|c1_g3"
"1463","TR2745|c11_g1"
"1464","TR29375|c1_g1"
"1465","TR5035|c2_g3"
"1466","TR9450|c3_g1"
"1467","TR32570|c0_g1"
"1468","TR23091|c1_g1"
"1469","TR17819|c9_g1"
"1470","TR35800|c0_g1"
"1471","TR17896|c3_g3"
"1472","TR3236|c0_g1"
"1473","TR27422|c1_g1"
"1474","TR9093|c1_g1"
"1475","TR29129|c1_g1"
"1476","TR3871|c3_g1"
"1477","TR8544|c1_g1"
"1478","TR23685|c0_g1"
"1479","TR27872|c2_g1"
"1480","TR2195|c1_g2"
"1481","TR13782|c0_g1"
"1482","TR29054|c0_g1"
"1483","TR19825|c5_g1"
"1484","TR13689|c0_g1"
"1485","TR2365|c0_g1"
"1486","TR262|c0_g1"
"1487","TR27003|c0_g1"
"1488","TR8496|c9_g1"
"1489","TR6772|c0_g1"
"1490","TR23864|c3_g1"
"1491","TR25940|c0_g1"
"1492","TR7333|c0_g1"
"1493","TR37004|c1_g1"
"1494","TR27960|c0_g1"
"1495","TR7717|c0_g2"
"1496","TR22314|c0_g1"
"1497","TR7037|c1_g1"
"1498","TR10974|c1_g1"
"1499","TR14911|c0_g1"
"1500","TR37082|c1_g1"
"1501","TR13737|c0_g1"
"1502","TR33690|c0_g1"
"1503","TR18227|c2_g1"
"1504","TR32176|c3_g1"
"1505","TR3965|c0_g1"
"1506","TR17998|c1_g1"
"1507","TR37073|c0_g1"
"1508","TR34796|c4_g2"
"1509","TR23922|c15_g1"
"1510","TR11496|c0_g1"
"1511","TR7290|c1_g1"
"1512","TR6451|c0_g2"
"1513","TR16624|c1_g1"
"1514","TR10148|c5_g2"
"1515","TR15951|c4_g2"
"1516","TR15131|c0_g1"
"1517","TR24895|c0_g2"
"1518","TR36159|c0_g1"
"1519","TR2539|c0_g2"
"1520","TR8122|c0_g1"
"1521","TR33569|c3_g1"
"1522","TR37026|c0_g2"
"1523","TR9061|c7_g1"
"1524","TR25583|c6_g1"
"1525","TR38885|c1_g1"
"1526","TR626|c0_g2"
"1527","TR17875|c1_g2"
"1528","TR25386|c0_g1"
"1529","TR27427|c1_g2"
"1530","TR6448|c11_g1"
"1531","TR32224|c6_g1"
"1532","TR25830|c0_g1"
"1533","TR31254|c5_g1"
"1534","TR846|c0_g1"
"1535","TR34044|c4_g4"
"1536","TR29190|c0_g1"
"1537","TR6089|c1_g1"
"1538","TR38966|c2_g2"
"1539","TR3912|c3_g1"
"1540","TR20105|c0_g1"
"1541","TR5077|c5_g1"
"1542","TR23917|c1_g6"
"1543","TR19304|c1_g1"
"1544","TR14612|c0_g1"
"1545","TR194|c0_g1"
"1546","TR13959|c2_g1"
"1547","TR3887|c3_g3"
"1548","TR15702|c0_g2"
"1549","TR10164|c0_g1"
"1550","TR32516|c1_g1"
"1551","TR22916|c0_g1"
"1552","TR38943|c7_g2"
"1553","TR37039|c1_g3"
"1554","TR26529|c1_g1"
"1555","TR13098|c0_g1"
"1556","TR10122|c15_g1"
"1557","TR32182|c3_g1"
"1558","TR31438|c0_g1"
"1559","TR26434|c12_g1"
"1560","TR39096|c0_g1"
"1561","TR32620|c0_g1"
"1562","TR22872|c1_g1"
"1563","TR28333|c0_g2"
"1564","TR10839|c0_g1"
"1565","TR23409|c0_g1"
"1566","TR39352|c0_g1"
"1567","TR39187|c0_g1"
"1568","TR7010|c1_g1"
"1569","TR36435|c7_g3"
"1570","TR15184|c0_g1"
"1571","TR17991|c0_g1"
"1572","TR8499|c0_g1"
"1573","TR32189|c3_g1"
"1574","TR2892|c2_g1"
"1575","TR2490|c0_g1"
"1576","TR13989|c0_g1"
"1577","TR38966|c7_g1"
"1578","TR12662|c0_g1"
"1579","TR24884|c12_g1"
"1580","TR35589|c0_g1"
"1581","TR21740|c4_g1"
"1582","TR19894|c5_g3"
"1583","TR17388|c0_g1"
"1584","TR22897|c3_g2"
"1585","TR35862|c0_g1"
"1586","TR39112|c0_g1"
"1587","TR14184|c0_g1"
"1588","TR5077|c10_g1"
"1589","TR29174|c1_g2"
"1590","TR9254|c1_g1"
"1591","TR32272|c1_g1"
"1592","TR2745|c1_g1"
"1593","TR9216|c6_g1"
"1594","TR30506|c0_g1"
"1595","TR238|c0_g2"
"1596","TR6093|c7_g1"
"1597","TR7399|c0_g1"
"1598","TR23256|c0_g1"
"1599","TR6127|c1_g1"
"1600","TR29861|c1_g1"
"1601","TR33138|c0_g1"
"1602","TR1560|c0_g1"
"1603","TR2797|c7_g1"
"1604","TR27576|c0_g1"
"1605","TR7604|c0_g1"
"1606","TR26410|c5_g4"
"1607","TR633|c0_g1"
"1608","TR8499|c3_g1"
"1609","TR8550|c1_g2"
"1610","TR4988|c0_g1"
"1611","TR23920|c0_g1"
"1612","TR9202|c3_g1"
"1613","TR29106|c4_g1"
"1614","TR3221|c0_g1"
"1615","TR32328|c0_g1"
"1616","TR17941|c0_g1"
"1617","TR22669|c0_g1"
"1618","TR14190|c0_g2"
"1619","TR21698|c12_g2"
"1620","TR13350|c0_g1"
"1621","TR21291|c1_g1"
"1622","TR2415|c0_g1"
"1623","TR34102|c0_g1"
"1624","TR2469|c0_g1"
"1625","TR6581|c2_g1"
"1626","TR36211|c2_g1"
"1627","TR1671|c0_g1"
"1628","TR10164|c1_g1"
"1629","TR7758|c1_g2"
"1630","TR2155|c2_g2"
"1631","TR8496|c8_g1"
"1632","TR31843|c0_g1"
"1633","TR25607|c2_g1"
"1634","TR2398|c0_g1"
"1635","TR5109|c5_g1"
"1636","TR36407|c4_g1"
"1637","TR11442|c2_g1"
"1638","TR14101|c1_g1"
"1639","TR6607|c4_g3"
"1640","TR6112|c9_g1"
"1641","TR2477|c2_g1"
"1642","TR23350|c0_g1"
"1643","TR36644|c0_g2"
"1644","TR39397|c0_g2"
"1645","TR34102|c1_g1"
"1646","TR19861|c9_g2"
"1647","TR8538|c4_g1"
"1648","TR19266|c0_g2"
"1649","TR3208|c0_g2"
"1650","TR14606|c0_g1"
"1651","TR8550|c1_g1"
"1652","TR32318|c0_g1"
"1653","TR7913|c1_g1"
"1654","TR22385|c0_g1"
"1655","TR1016|c0_g1"
"1656","TR17838|c1_g1"
"1657","TR34131|c2_g2"
"1658","TR15982|c1_g1"
"1659","TR13756|c0_g1"
"1660","TR38416|c0_g1"
"1661","TR10221|c0_g1"
"1662","TR1405|c4_g1"
"1663","TR12287|c0_g2"
"1664","TR21259|c0_g1"
"1665","TR7350|c0_g1"
"1666","TR7580|c0_g2"
"1667","TR14927|c2_g1"
"1668","TR36743|c1_g1"
"1669","TR34807|c1_g1"
"1670","TR23936|c2_g1"
"1671","TR14927|c3_g1"
"1672","TR21771|c1_g1"
"1673","TR6444|c5_g1"
"1674","TR7717|c4_g1"
"1675","TR37039|c1_g2"
"1676","TR19854|c1_g2"
"1677","TR30802|c0_g2"
"1678","TR33546|c0_g1"
"1679","TR32302|c10_g1"
"1680","TR29174|c1_g1"
"1681","TR34057|c0_g1"
"1682","TR2525|c0_g1"
"1683","TR7046|c0_g1"
"1684","TR22391|c1_g1"
"1685","TR38966|c0_g1"
"1686","TR19854|c3_g2"
"1687","TR27872|c1_g1"
"1688","TR841|c0_g1"
"1689","TR31098|c0_g1"
"1690","TR16896|c0_g1"
"1691","TR7172|c0_g1"
"1692","TR2490|c2_g1"
"1693","TR29110|c9_g2"
"1694","TR23713|c0_g1"
"1695","TR19429|c0_g1"
"1696","TR20858|c0_g1"
"1697","TR31835|c1_g2"
"1698","TR17941|c1_g1"
"1699","TR9440|c1_g1"
"1700","TR34563|c0_g1"
"1701","TR3900|c0_g1"
"1702","TR9039|c1_g1"
"1703","TR24848|c1_g1"
"1704","TR3947|c3_g3"
"1705","TR24027|c1_g1"
"1706","TR3928|c4_g1"
"1707","TR19896|c8_g2"
"1708","TR19908|c3_g1"
"1709","TR1691|c0_g1"
"1710","TR7954|c1_g2"
"1711","TR7581|c2_g1"
"1712","TR10122|c3_g2"
"1713","TR22897|c5_g1"
"1714","TR7759|c6_g2"
"1715","TR29182|c2_g2"
"1716","TR9438|c1_g1"
"1717","TR35107|c0_g1"
"1718","TR15918|c6_g2"
"1719","TR29044|c0_g1"
"1720","TR34927|c0_g2"
"1721","TR15255|c12_g1"
"1722","TR9485|c8_g3"
"1723","TR36437|c0_g2"
"1724","TR23262|c0_g1"
"1725","TR36412|c1_g2"
"1726","TR32896|c0_g1"
"1727","TR1470|c0_g2"
"1728","TR14653|c2_g1"
"1729","TR21931|c0_g1"
"1730","TR5029|c0_g2"
"1731","TR9485|c7_g1"
"1732","TR39352|c1_g1"
"1733","TR9061|c1_g1"
"1734","TR27367|c0_g1"
"1735","TR5077|c6_g2"
"1736","TR15707|c0_g3"
"1737","TR26452|c0_g1"
"1738","TR9187|c3_g4"
"1739","TR38266|c0_g2"
"1740","TR32585|c0_g2"
"1741","TR3871|c3_g4"
"1742","TR31448|c1_g1"
"1743","TR28473|c0_g1"
"1744","TR227|c0_g1"
"1745","TR13733|c2_g2"
"1746","TR8454|c0_g1"
"1747","TR1011|c1_g1"
"1748","TR34057|c0_g2"
"1749","TR7059|c3_g1"
"1750","TR2224|c0_g1"
"1751","TR13675|c4_g1"
"1752","TR30513|c0_g1"
"1753","TR36320|c0_g1"
"1754","TR15225|c8_g1"
"1755","TR23935|c2_g2"
"1756","TR21744|c5_g2"
"1757","TR9033|c1_g1"
"1758","TR6591|c3_g2"
"1759","TR13959|c0_g1"
"1760","TR21701|c1_g2"
"1761","TR33859|c0_g1"
"1762","TR33671|c0_g2"
"1763","TR39402|c0_g1"
"1764","TR36990|c3_g1"
"1765","TR6626|c1_g3"
"1766","TR36367|c1_g1"
"1767","TR31217|c1_g4"
"1768","TR2850|c0_g1"
"1769","TR36384|c7_g1"
"1770","TR5467|c0_g1"
"1771","TR23389|c5_g2"
"1772","TR29829|c0_g1"
"1773","TR38844|c2_g1"
"1774","TR5206|c0_g1"
"1775","TR19861|c0_g1"
"1776","TR15696|c0_g1"
"1777","TR30871|c3_g1"
"1778","TR31887|c0_g1"
"1779","TR14190|c1_g1"
"1780","TR8548|c7_g4"
"1781","TR826|c0_g1"
"1782","TR23683|c0_g2"
"1783","TR36676|c0_g2"
"1784","TR18159|c0_g2"
"1785","TR3900|c0_g2"
"1786","TR1471|c9_g1"
"1787","TR22741|c0_g1"
"1788","TR10996|c0_g2"
"1789","TR2400|c0_g1"
"1790","TR33798|c0_g1"
"1791","TR6127|c1_g2"
"1792","TR85|c0_g1"
"1793","TR36320|c0_g2"
"1794","TR6567|c4_g2"
"1795","TR9205|c2_g1"
"1796","TR5029|c0_g1"
"1797","TR6106|c2_g2"
"1798","TR10108|c7_g1"
"1799","TR26462|c5_g1"
"1800","TR22120|c0_g1"
"1801","TR24864|c0_g1"
"1802","TR13704|c2_g5"
"1803","TR15242|c1_g1"
"1804","TR2860|c3_g1"
"1805","TR15919|c7_g3"
"1806","TR9437|c13_g1"
"1807","TR29897|c0_g1"
"1808","TR6393|c5_g1"
"1809","TR6581|c2_g4"
"1810","TR23922|c14_g1"
"1811","TR28407|c0_g2"
